Date,Time,Open,High,Low,Close,Volume
4/17/2018,9:30 AM,78.55,79.19,78.5,79.14,583848
4/17/2018,10:00 AM,79.1498,79.92,79.11,79.55,609032
4/17/2018,10:30 AM,79.56,79.75,79.31,79.71,415497
4/17/2018,11:00 AM,79.72,80.05,79.7199,79.72,377238
4/17/2018,11:30 AM,79.71,80.03,79.64,79.98,289638
4/17/2018,12:00 PM,79.98,80.13,79.8364,80.03,247743
4/17/2018,12:30 PM,80.03,80.12,79.89,80.01,242818
4/17/2018,1:00 PM,80.0125,80.14,79.87,80.06,244424
4/17/2018,1:30 PM,80.07,80.17,79.9001,80.04,213914
4/17/2018,2:00 PM,80.03,80.11,79.9,80.005,326583
4/17/2018,2:30 PM,80.005,80.17,79.98,80.17,322390
4/17/2018,3:00 PM,80.16,80.39,80.12,80.325,321540
4/17/2018,3:30 PM,80.325,80.43,79.96,80.0248,1154894
4/17/2018,4:00 PM,80.03,80.03,80.03,80.03,464844
4/18/2018,9:30 AM,80.1,80.24,79.52,79.84,737841
4/18/2018,10:00 AM,79.84,80.08,79.32,80.01,465537
4/18/2018,10:30 AM,80.03,80.32,79.93,80.28,280811
4/18/2018,11:00 AM,80.27,80.49,80.15,80.245,324626
4/18/2018,11:30 AM,80.25,80.28,80.03,80.096,201341
4/18/2018,12:00 PM,80.11,80.535,80.11,80.4,220721
4/18/2018,12:30 PM,80.39,80.53,80.33,80.51,191200
4/18/2018,1:00 PM,80.5,80.62,80.4,80.52,134973
4/18/2018,1:30 PM,80.51,80.56,80.32,80.3313,165618
4/18/2018,2:00 PM,80.3303,80.855,80.27,80.729,253840
4/18/2018,2:30 PM,80.72,80.89,80.68,80.7132,292310
4/18/2018,3:00 PM,80.72,80.74,80.43,80.49,325073
4/18/2018,3:30 PM,80.5,80.55,80.18,80.34,854136
4/18/2018,4:00 PM,80.34,80.34,80.34,80.34,511634
4/19/2018,9:30 AM,80.2,80.3,79.19,79.53,724521
4/19/2018,10:00 AM,79.55,80.39,79.46,80.32,573378
4/19/2018,10:30 AM,80.3,80.3,79.63,79.77,326615
4/19/2018,11:00 AM,79.77,79.98,79.46,79.95,332415
4/19/2018,11:30 AM,79.96,79.96,79.41,79.41,267932
4/19/2018,12:00 PM,79.4,79.59,79.29,79.43,309948
4/19/2018,12:30 PM,79.45,79.76,79.4102,79.64,309415
4/19/2018,1:00 PM,79.6287,79.64,79.46,79.48,201709
4/19/2018,1:30 PM,79.48,79.62,79.44,79.48,233537
4/19/2018,2:00 PM,79.46,79.48,79.26,79.34,364979
4/19/2018,2:30 PM,79.33,79.62,79.32,79.6,369516
4/19/2018,3:00 PM,79.6,79.8,79.56,79.62,324423
4/19/2018,3:30 PM,79.63,80.02,79.57,79.69,858195
4/19/2018,4:00 PM,79.68,79.68,79.68,79.68,343423
4/20/2018,9:30 AM,79.22,79.55,78.93,79.1318,1077641
4/20/2018,10:00 AM,79.14,79.87,79.01,79.8,255345
4/20/2018,10:30 AM,79.8,79.84,79.3,79.38,260016
4/20/2018,11:00 AM,79.37,79.41,78.3,78.34,394076
4/20/2018,11:30 AM,78.33,78.71,78.3076,78.63,348332
4/20/2018,12:00 PM,78.64,78.84,78.5,78.57,206387
4/20/2018,12:30 PM,78.59,78.75,78.46,78.63,154886
4/20/2018,1:00 PM,78.61,78.9,78.51,78.9,129231
4/20/2018,1:30 PM,78.9,79.06,78.84,78.89,136885
4/20/2018,2:00 PM,78.89,78.98,78.81,78.93,132490
4/20/2018,2:30 PM,78.925,78.97,78.6596,78.84,165179
4/20/2018,3:00 PM,78.85,78.8549,78.47,78.6,288088
4/20/2018,3:30 PM,78.6,78.75,78.48,78.73,797766
4/20/2018,4:00 PM,78.73,78.73,78.73,78.73,608875
4/23/2018,9:30 AM,78.86,79.44,78.67,79.01,390326
4/23/2018,10:00 AM,79.02,79.27,78.86,79.2,234166
4/23/2018,10:30 AM,79.21,79.265,78.91,79.18,223514
4/23/2018,11:00 AM,79.18,79.45,79.09,79.41,183642
4/23/2018,11:30 AM,79.39,79.4,79.06,79.199,122490
4/23/2018,12:00 PM,79.18,79.23,78.81,78.9,123896
4/23/2018,12:30 PM,78.89,78.95,78.64,78.73,85758
4/23/2018,1:00 PM,78.72,78.82,78.64,78.67,98556
4/23/2018,1:30 PM,78.665,78.78,78.47,78.68,108823
4/23/2018,2:00 PM,78.665,78.68,78.2302,78.3,148165
4/23/2018,2:30 PM,78.3,78.4,77.99,78.13,222088
4/23/2018,3:00 PM,78.14,78.42,78.08,78.4,249813
4/23/2018,3:30 PM,78.3999,78.44,78.12,78.21,646328
4/23/2018,4:00 PM,78.21,78.21,78.21,78.21,555555
4/24/2018,9:30 AM,78.9,79.4,78.55,78.92,657293
4/24/2018,10:00 AM,78.9,79.2604,78.54,78.63,363174
4/24/2018,10:30 AM,78.62,78.7,78.27,78.2836,356765
4/24/2018,11:00 AM,78.29,78.3,77.47,78.01,473554
4/24/2018,11:30 AM,78.02,78.25,77.77,77.77,284703
4/24/2018,12:00 PM,77.775,77.81,76.53,76.59,505234
4/24/2018,12:30 PM,76.58,76.8,76.02,76.04,703118
4/24/2018,1:00 PM,76.03,76.43,75.93,75.995,473497
4/24/2018,1:30 PM,76,76.02,75.61,75.735,359038
4/24/2018,2:00 PM,75.74,75.74,75.2,75.3,411335
4/24/2018,2:30 PM,75.31,75.63,75.14,75.47,394529
4/24/2018,3:00 PM,75.49,75.81,75.425,75.485,553008
4/24/2018,3:30 PM,75.485,75.485,75.08,75.28,1789764
4/24/2018,4:00 PM,75.3,75.3,75.28,75.28,808275
4/25/2018,9:30 AM,75.39,75.575,74.28,74.35,896678
4/25/2018,10:00 AM,74.3114,74.45,73.7,74.37,761342
4/25/2018,10:30 AM,74.37,74.92,74.31,74.52,562025
4/25/2018,11:00 AM,74.5232,75.27,74.48,75.16,659102
4/25/2018,11:30 AM,75.17,75.17,74.38,74.4,430566
4/25/2018,12:00 PM,74.4,74.69,74.17,74.54,386380
4/25/2018,12:30 PM,74.54,74.89,74.52,74.69,275752
4/25/2018,1:00 PM,74.67,74.86,74.55,74.77,613075
4/25/2018,1:30 PM,74.75,75.05,74.7498,74.9,322012
4/25/2018,2:00 PM,74.89,74.91,74.37,74.51,483916
4/25/2018,2:30 PM,74.5,74.99,74.44,74.87,543801
4/25/2018,3:00 PM,74.86,74.89,74.23,74.29,851326
4/25/2018,3:30 PM,74.3,74.46,73.98,74.01,2342653
4/25/2018,4:00 PM,74,74,74,74,479310
4/26/2018,9:30 AM,76.32,77.45,75.49,76.51,2248168
4/26/2018,10:00 AM,76.56,76.76,76,76.38,817240
4/26/2018,10:30 AM,76.39,76.74,76.2,76.52,746409
4/26/2018,11:00 AM,76.52,76.7,76.05,76.68,904660
4/26/2018,11:30 AM,76.67,77.07,76.59,76.93,648104
4/26/2018,12:00 PM,76.93,77.57,76.87,77.535,692032
4/26/2018,12:30 PM,77.5336,77.62,77.2203,77.38,766263
4/26/2018,1:00 PM,77.38,77.47,77.13,77.24,765661
4/26/2018,1:30 PM,77.25,77.44,77.155,77.39,537542
4/26/2018,2:00 PM,77.4,77.4,76.53,76.56,574881
4/26/2018,2:30 PM,76.57,77.01,76.55,76.79,476456
4/26/2018,3:00 PM,76.8,76.99,76.58,76.62,654423
4/26/2018,3:30 PM,76.63,76.65,75.93,76.03,1634189
4/26/2018,4:00 PM,76.03,76.03,76.03,76.03,557124
4/27/2018,9:30 AM,76.21,76.39,75.09,75.12,1300950
4/27/2018,10:00 AM,75.15,75.6299,75.025,75.07,745803
4/27/2018,10:30 AM,75.06,75.07,74.53,74.85,713590
4/27/2018,11:00 AM,74.86,75.11,74.76,75,438584
4/27/2018,11:30 AM,75,75.01,74.52,74.7124,301413
4/27/2018,12:00 PM,74.72,74.98,74.65,74.6984,234038
4/27/2018,12:30 PM,74.685,74.73,74.33,74.44,288133
4/27/2018,1:00 PM,74.46,74.57,74.11,74.2001,431243
4/27/2018,1:30 PM,74.21,74.48,74.15,74.3,250840
4/27/2018,2:00 PM,74.28,74.419,74.18,74.36,219986
4/27/2018,2:30 PM,74.36,74.405,74.05,74.08,308932
4/27/2018,3:00 PM,74.08,74.1,73.635,73.69,722492
4/27/2018,3:30 PM,73.68,74.5,73.65,74.12,1680686
4/27/2018,4:00 PM,74.13,74.13,74.13,74.13,579224
4/30/2018,9:30 AM,74,74.74,73.8,74.585,956762
4/30/2018,10:00 AM,74.57,75.019,74.35,74.65,591852
4/30/2018,10:30 AM,74.64,74.749,74.5,74.6789,372865
4/30/2018,11:00 AM,74.68,74.9678,74.585,74.7301,349418
4/30/2018,11:30 AM,74.72,74.74,74.01,74.08,463195
4/30/2018,12:00 PM,74.08,74.08,73.69,73.95,482426
4/30/2018,12:30 PM,73.94,74.14,73.795,73.935,252241
4/30/2018,1:00 PM,73.945,74.12,73.91,74.08,188822
4/30/2018,1:30 PM,74.08,74.37,73.97,74.2839,415941
4/30/2018,2:00 PM,74.28,74.51,73.92,74.445,440150
4/30/2018,2:30 PM,74.44,74.61,74.34,74.54,332828
4/30/2018,3:00 PM,74.53,74.725,74.44,74.64,374871
4/30/2018,3:30 PM,74.64,74.89,74.6,74.61,848765
4/30/2018,4:00 PM,74.61,74.61,74.61,74.61,1285872
5/1/2018,9:30 AM,74.15,74.19,73.66,74.05,533699
5/1/2018,10:00 AM,74.05,74.75,73.83,74.65,486182
5/1/2018,10:30 AM,74.65,74.855,74.39,74.47,244325
5/1/2018,11:00 AM,74.47,74.49,74.17,74.43,256424
5/1/2018,11:30 AM,74.4301,74.51,73.99,74,252068
5/1/2018,12:00 PM,74,74.105,73.88,74.02,167644
5/1/2018,12:30 PM,74.03,74.05,73.85,73.9199,162175
5/1/2018,1:00 PM,73.92,73.92,73.6,73.665,249216
5/1/2018,1:30 PM,73.66,73.98,73.645,73.95,330936
5/1/2018,2:00 PM,73.96,74.04,73.82,74.04,441562
5/1/2018,2:30 PM,74.05,74.3,73.99,74.3,275060
5/1/2018,3:00 PM,74.3,74.45,74.278,74.42,278318
5/1/2018,3:30 PM,74.42,74.99,74.42,74.81,834175
5/1/2018,4:00 PM,74.81,74.81,74.81,74.81,314300
5/2/2018,9:30 AM,75,75.23,74.26,75.075,686143
5/2/2018,10:00 AM,75.07,75.46,74.66,74.69,527632
5/2/2018,10:30 AM,74.69,75.13,74.63,75.03,332884
5/2/2018,11:00 AM,75.04,75.22,74.96,75.08,355407
5/2/2018,11:30 AM,75.08,75.11,74.61,74.857,364034
5/2/2018,12:00 PM,74.85,75.03,74.64,74.98,184762
5/2/2018,12:30 PM,74.98,75.13,74.93,75.1,217145
5/2/2018,1:00 PM,75.12,75.25,75.11,75.16,178529
5/2/2018,1:30 PM,75.17,75.31,75.12,75.31,192907
5/2/2018,2:00 PM,75.31,75.71,75.29,75.52,370055
5/2/2018,2:30 PM,75.52,75.61,71.21,72.21,3042418
5/2/2018,3:00 PM,72.21,73.33,71.64,72.849,4804382
5/2/2018,3:30 PM,72.84,72.91,71.48,71.74,4495302
5/2/2018,4:00 PM,71.73,71.73,71.73,71.73,569258
5/3/2018,9:30 AM,71.3,72.43,71.25,72.165,1839695
5/3/2018,10:00 AM,72.17,72.2,70.64,71.19,1334071
5/3/2018,10:30 AM,71.17,71.41,70.29,70.355,1511210
5/3/2018,11:00 AM,70.36,71.23,70.22,70.8,1533771
5/3/2018,11:30 AM,70.8,70.88,70.34,70.85,923979
5/3/2018,12:00 PM,70.855,71.53,70.855,71.26,781721
5/3/2018,12:30 PM,71.25,72.13,71.24,72.07,849566
5/3/2018,1:00 PM,72.09,72.35,71.84,71.93,532979
5/3/2018,1:30 PM,71.93,72.98,71.93,72.82,1538518
5/3/2018,2:00 PM,72.8,72.91,72.38,72.58,480919
5/3/2018,2:30 PM,72.59,73.115,72.54,72.76,486395
5/3/2018,3:00 PM,72.75,73.47,72.75,73.46,843293
5/3/2018,3:30 PM,73.45,73.77,73.1,73.44,2434637
5/3/2018,4:00 PM,73.45,73.45,73.45,73.45,449624
5/4/2018,9:30 AM,73.19,73.3,72.38,72.53,624543
5/4/2018,10:00 AM,72.53,72.96,72.23,72.87,438040
5/4/2018,10:30 AM,72.88,73.64,72.82,73.46,644338
5/4/2018,11:00 AM,73.4,73.65,73.24,73.45,405849
5/4/2018,11:30 AM,73.45,73.67,73.23,73.47,335449
5/4/2018,12:00 PM,73.48,73.515,73.22,73.22,272380
5/4/2018,12:30 PM,73.2398,73.49,73.15,73.28,346656
5/4/2018,1:00 PM,73.28,73.88,73.28,73.7625,750007
5/4/2018,1:30 PM,73.76,74.36,73.73,74.349,370894
5/4/2018,2:00 PM,74.35,74.44,74.28,74.36,405952
5/4/2018,2:30 PM,74.37,74.41,74.03,74.03,263966
5/4/2018,3:00 PM,74.035,74.2,73.97,74.0938,313035
5/4/2018,3:30 PM,74.09,74.15,73.79,73.99,825812
5/4/2018,4:00 PM,73.99,73.99,73.99,73.99,480407
5/7/2018,9:30 AM,74.22,75.12,74.18,74.64,787186
5/7/2018,10:00 AM,74.64,74.82,74.35,74.47,622545
5/7/2018,10:30 AM,74.49,74.59,74.1,74.355,432364
5/7/2018,11:00 AM,74.355,74.62,74.16,74.55,303939
5/7/2018,11:30 AM,74.52,74.66,74.4,74.655,242420
5/7/2018,12:00 PM,74.67,74.72,74.54,74.6,261715
5/7/2018,12:30 PM,74.6,74.61,74.31,74.38,177835
5/7/2018,1:00 PM,74.38,74.56,74.24,74.49,288415
5/7/2018,1:30 PM,74.49,74.6521,74.46,74.64,157974
5/7/2018,2:00 PM,74.63,74.91,74.55,74.89,215307
5/7/2018,2:30 PM,74.89,75.1,74.59,74.73,584370
5/7/2018,3:00 PM,74.72,74.82,74.341,74.5,900150
5/7/2018,3:30 PM,74.502,74.7,74.48,74.67,1112293
5/7/2018,4:00 PM,74.67,74.67,74.67,74.67,368458
5/8/2018,9:30 AM,74.62,74.89,74.44,74.78,596835
5/8/2018,10:00 AM,74.78,75.32,74.77,75.29,530182
5/8/2018,10:30 AM,75.29,75.7,75.21,75.53,552725
5/8/2018,11:00 AM,75.53,75.9,75.27,75.82,357970
5/8/2018,11:30 AM,75.81,75.839,75.53,75.78,298035
5/8/2018,12:00 PM,75.77,75.8,75.54,75.66,202082
5/8/2018,12:30 PM,75.65,75.6999,75.39,75.51,197580
5/8/2018,1:00 PM,75.5,75.75,75.49,75.75,186160
5/8/2018,1:30 PM,75.75,75.88,75.6,75.64,206844
5/8/2018,2:00 PM,75.65,75.94,75.63,75.745,363753
5/8/2018,2:30 PM,75.745,75.76,75.12,75.33,374049
5/8/2018,3:00 PM,75.35,75.7,75.21,75.62,339904
5/8/2018,3:30 PM,75.63,75.73,75.49,75.73,637053
5/8/2018,4:00 PM,75.72,75.72,75.72,75.72,440298
5/9/2018,9:30 AM,76.08,76.5,75.57,75.63,518251
5/9/2018,10:00 AM,75.66,76.09,75.6,75.72,312700
5/9/2018,10:30 AM,75.73,75.91,75.5,75.56,286731
5/9/2018,11:00 AM,75.56,75.9,75.46,75.89,327236
