Date,Time,Open,High,Low,Close,Volume
5/9/2018,11:30 AM,75.89,76.37,75.89,76.33,296762
5/9/2018,12:00 PM,76.34,76.84,76.27,76.795,390187
5/9/2018,12:30 PM,76.8,77.02,76.53,76.66,359422
5/9/2018,1:00 PM,76.67,76.87,76.59,76.8604,202415
5/9/2018,1:30 PM,76.84,76.96,76.79,76.895,212529
5/9/2018,2:00 PM,76.895,77.05,76.78,76.88,228241
5/9/2018,2:30 PM,76.89,76.92,76.68,76.77,207783
5/9/2018,3:00 PM,76.76,76.82,76.58,76.61,255182
5/9/2018,3:30 PM,76.605,77.03,76.505,77.02,1160936
5/9/2018,4:00 PM,77.01,77.01,77.01,77.01,469252
5/10/2018,9:30 AM,77.39,77.91,77.25,77.795,775345
5/10/2018,10:00 AM,77.8,78.38,77.66,78.25,1218443
5/10/2018,10:30 AM,78.255,78.7,78.23,78.635,792073
5/10/2018,11:00 AM,78.65,79.1,78.5,78.645,1291738
5/10/2018,11:30 AM,78.645,78.84,78.58,78.7901,539222
5/10/2018,12:00 PM,78.79,79.02,78.634,78.86,697629
5/10/2018,12:30 PM,78.85,78.86,78.55,78.74,652926
5/10/2018,1:00 PM,78.75,79.005,78.75,78.8969,283078
5/10/2018,1:30 PM,78.89,79.04,78.6,78.62,517991
5/10/2018,2:00 PM,78.64,78.89,78.43,78.72,528613
5/10/2018,2:30 PM,78.71,78.99,78.455,78.99,454080
5/10/2018,3:00 PM,78.98,79.05,78.76,79.04,543927
5/10/2018,3:30 PM,79.05,79.255,78.94,79.19,1553521
5/10/2018,4:00 PM,79.19,79.19,79.19,79.19,389454
5/11/2018,9:30 AM,79.25,79.39,78.08,78.7,1048226
5/11/2018,10:00 AM,78.69,79.18,78.69,78.8899,674932
5/11/2018,10:30 AM,78.87,79.32,78.75,79.175,846958
5/11/2018,11:00 AM,79.18,79.19,78.64,78.66,661177
5/11/2018,11:30 AM,78.67,78.85,78.57,78.795,281937
5/11/2018,12:00 PM,78.795,78.97,78.62,78.65,265856
5/11/2018,12:30 PM,78.63,79.03,78.63,79.0152,385382
5/11/2018,1:00 PM,79.01,79.175,78.98,79.16,186245
5/11/2018,1:30 PM,79.15,79.15,78.86,78.97,181250
5/11/2018,2:00 PM,78.98,78.985,78.7,78.7938,290844
5/11/2018,2:30 PM,78.79,78.84,78.66,78.76,268790
5/11/2018,3:00 PM,78.75,79.06,78.7305,78.85,355759
5/11/2018,3:30 PM,78.83,79.24,78.825,79.21,1397888
5/11/2018,4:00 PM,79.2,79.2,79.2,79.2,1068961
5/14/2018,9:30 AM,79.14,79.65,78.76,79.39,528036
5/14/2018,10:00 AM,79.4039,79.59,79.33,79.48,270048
5/14/2018,10:30 AM,79.49,79.55,79.28,79.39,261117
5/14/2018,11:00 AM,79.38,79.62,79.31,79.31,342822
5/14/2018,11:30 AM,79.3223,79.38,79.0425,79.08,165581
5/14/2018,12:00 PM,79.08,79.31,79.01,79.19,224257
5/14/2018,12:30 PM,79.18,79.23,78.97,78.99,216004
5/14/2018,1:00 PM,78.98,78.98,78.4402,78.72,277677
5/14/2018,1:30 PM,78.72,78.86,78.65,78.7635,175781
5/14/2018,2:00 PM,78.75,78.88,78.64,78.83,227518
5/14/2018,2:30 PM,78.82,78.96,78.7549,78.9144,191637
5/14/2018,3:00 PM,78.9125,78.98,78.82,78.83,230118
5/14/2018,3:30 PM,78.84,78.87,78.63,78.81,712311
5/14/2018,4:00 PM,78.81,78.81,78.81,78.81,910898
5/15/2018,9:30 AM,77.85,77.85,77.06,77.085,616924
5/15/2018,10:00 AM,77.06,77.59,76.93,77.41,391827
5/15/2018,10:30 AM,77.41,77.75,77.18,77.23,264838
5/15/2018,11:00 AM,77.23,77.44,77.145,77.255,354449
5/15/2018,11:30 AM,77.27,77.68,77.22,77.53,323137
5/15/2018,12:00 PM,77.5332,77.61,77.42,77.505,243665
5/15/2018,12:30 PM,77.52,77.89,77.49,77.8,332066
5/15/2018,1:00 PM,77.79,78.19,77.65,78.165,278093
5/15/2018,1:30 PM,78.17,78.2,77.52,77.541,188141
5/15/2018,2:00 PM,77.55,77.67,77.4,77.64,196211
5/15/2018,2:30 PM,77.64,77.79,77.52,77.59,152014
5/15/2018,3:00 PM,77.6,77.68,77.51,77.59,201410
5/15/2018,3:30 PM,77.59,77.9,77.44,77.78,812329
5/15/2018,4:00 PM,77.79,77.79,77.79,77.79,759056
5/16/2018,9:30 AM,77.5,78.28,77.2801,78.195,800370
5/16/2018,10:00 AM,78.21,78.54,78.01,78.04,462647
5/16/2018,10:30 AM,78.06,78.27,77.93,77.97,224200
5/16/2018,11:00 AM,77.95,77.95,77.51,77.5853,262049
5/16/2018,11:30 AM,77.58,77.89,77.56,77.86,212230
5/16/2018,12:00 PM,77.87,78.18,77.86,78.14,216073
5/16/2018,12:30 PM,78.1498,78.35,78.11,78.15,258567
5/16/2018,1:00 PM,78.17,78.1899,77.89,77.93,200946
5/16/2018,1:30 PM,77.9375,78.015,77.85,78,162759
5/16/2018,2:00 PM,78,78.18,77.92,77.94,193350
5/16/2018,2:30 PM,77.93,77.9599,77.8417,77.94,148275
5/16/2018,3:00 PM,77.93,77.9375,77.71,77.753,151132
5/16/2018,3:30 PM,77.765,77.82,77.53,77.82,472652
5/16/2018,4:00 PM,77.82,77.82,77.82,77.82,358889
5/17/2018,9:30 AM,77.63,78.2,77.59,77.93,355813
5/17/2018,10:00 AM,77.94,78.37,77.78,78.31,386248
5/17/2018,10:30 AM,78.32,78.92,78.22,78.62,306073
5/17/2018,11:00 AM,78.59,78.95,78.5186,78.69,373293
5/17/2018,11:30 AM,78.7,78.77,78.58,78.65,167581
5/17/2018,12:00 PM,78.66,78.95,78.66,78.95,257470
5/17/2018,12:30 PM,78.94,79.05,78.56,78.6,234142
5/17/2018,1:00 PM,78.6,78.74,78.58,78.66,150125
5/17/2018,1:30 PM,78.66,78.71,78.27,78.28,266312
5/17/2018,2:00 PM,78.27,78.77,78,78.71,422897
5/17/2018,2:30 PM,78.71,79.35,78.71,79.33,596841
5/17/2018,3:00 PM,79.33,81.16,78.955,78.97,582063
5/17/2018,3:30 PM,78.97,79.29,78.94,79.21,1005613
5/17/2018,4:00 PM,79.19,79.19,79.19,79.19,807658
5/18/2018,9:30 AM,79.9,81.13,79.8247,80.91,3065702
5/18/2018,10:00 AM,80.92,81.94,80.8,81.28,2123058
5/18/2018,10:30 AM,81.26,81.33,80.55,80.99,1040764
5/18/2018,11:00 AM,81.01,81.67,80.99,81.31,924885
5/18/2018,11:30 AM,81.33,81.78,81.304,81.645,640910
5/18/2018,12:00 PM,81.64,81.64,81.08,81.105,631774
5/18/2018,12:30 PM,81.0984,81.19,80.77,80.9805,684395
5/18/2018,1:00 PM,80.999,81.2,80.85,81.01,257907
5/18/2018,1:30 PM,81.002,81.0256,80.76,80.91,333982
5/18/2018,2:00 PM,80.905,80.93,80.81,80.93,253963
5/18/2018,2:30 PM,80.92,81.09,80.85,81.015,367103
5/18/2018,3:00 PM,81.01,81.02,80.84,80.86,387649
5/18/2018,3:30 PM,80.86,80.86,80.65,80.8,1004707
5/18/2018,4:00 PM,80.79,80.79,80.79,80.79,563445
5/21/2018,9:30 AM,81.61,82.32,81.01,81.39,1198549
5/21/2018,10:00 AM,81.37,81.48,80.95,81.03,549925
5/21/2018,10:30 AM,81.03,81.6,81.03,81.52,443411
5/21/2018,11:00 AM,81.51,81.51,80.411,80.575,469915
5/21/2018,11:30 AM,80.575,80.845,80.37,80.8148,547789
5/21/2018,12:00 PM,80.82,81.1,80.76,80.985,294208
5/21/2018,12:30 PM,80.9799,81.0554,80.87,80.94,257343
5/21/2018,1:00 PM,80.94,81.07,80.86,80.92,213681
5/21/2018,1:30 PM,80.92,81.02,80.73,80.845,395052
5/21/2018,2:00 PM,80.85,80.8769,80.66,80.8,301569
5/21/2018,2:30 PM,80.8,80.93,80.61,80.86,283191
5/21/2018,3:00 PM,80.86,81.08,80.8,81.02,497620
5/21/2018,3:30 PM,81.03,81.28,80.97,81.26,844334
5/21/2018,4:00 PM,81.25,81.25,81.25,81.25,520396
5/22/2018,9:30 AM,81.39,81.61,80.8852,81.09,690738
5/22/2018,10:00 AM,81.085,81.085,80.29,80.5783,327602
5/22/2018,10:30 AM,80.57,80.83,80.52,80.575,165921
5/22/2018,11:00 AM,80.59,80.79,80.59,80.75,160327
5/22/2018,11:30 AM,80.77,80.7903,80.34,80.525,239167
5/22/2018,12:00 PM,80.528,80.55,80.29,80.36,239131
5/22/2018,12:30 PM,80.35,80.49,80.28,80.45,190189
5/22/2018,1:00 PM,80.445,80.63,80.41,80.63,100335
5/22/2018,1:30 PM,80.62,80.8,80.59,80.73,187196
5/22/2018,2:00 PM,80.73,81.11,80.725,81.0898,250942
5/22/2018,2:30 PM,81.1,81.14,80.84,80.85,254399
5/22/2018,3:00 PM,80.84,80.95,80.73,80.75,236008
5/22/2018,3:30 PM,80.75,80.76,80.43,80.62,659701
5/22/2018,4:00 PM,80.62,80.62,80.62,80.62,573768
5/23/2018,9:30 AM,79.66,80.31,79.405,79.851,562889
5/23/2018,10:00 AM,79.8437,80.16,79.8,79.99,269821
5/23/2018,10:30 AM,79.98,80.19,79.81,80.11,273288
5/23/2018,11:00 AM,80.11,80.36,80.04,80.23,193830
5/23/2018,11:30 AM,80.25,80.71,80.2,80.29,234433
5/23/2018,12:00 PM,80.29,80.41,80.0974,80.0982,150518
5/23/2018,12:30 PM,80.09,80.41,80.085,80.33,168832
5/23/2018,1:00 PM,80.34,80.35,80.09,80.21,127447
5/23/2018,1:30 PM,80.22,80.24,80.1,80.18,120464
5/23/2018,2:00 PM,80.19,80.66,80.14,80.535,162103
5/23/2018,2:30 PM,80.52,80.62,80.45,80.62,126079
5/23/2018,3:00 PM,80.61,80.86,80.53,80.84,212552
5/23/2018,3:30 PM,80.84,81.12,80.815,81.07,870442
5/23/2018,4:00 PM,81.08,81.08,81.08,81.08,397861
5/24/2018,9:30 AM,80.91,81.34,80.65,80.778,412777
5/24/2018,10:00 AM,80.76,80.8752,80.31,80.44,324124
5/24/2018,10:30 AM,80.43,80.52,79.84,79.93,200904
5/24/2018,11:00 AM,79.925,80.289,79.66,80.23,159439
5/24/2018,11:30 AM,80.23,80.89,80.15,80.84,346731
5/24/2018,12:00 PM,80.84,82.05,80.81,81.78,1112954
5/24/2018,12:30 PM,81.8,82.09,81.71,81.9999,838132
5/24/2018,1:00 PM,82,82.255,81.98,82.2199,331258
5/24/2018,1:30 PM,82.1983,82.1983,81.47,81.95,405999
5/24/2018,2:00 PM,81.95,82.66,81.82,82.65,677385
5/24/2018,2:30 PM,82.63,82.77,82.09,82.31,731001
5/24/2018,3:00 PM,82.3,83.06,82.11,82.45,1744911
5/24/2018,3:30 PM,82.42,82.5,81.18,81.55,2824140
5/24/2018,4:00 PM,81.55,81.55,81.55,81.55,370264
5/25/2018,9:30 AM,82.65,82.72,80.67,81.35,2320204
5/25/2018,10:00 AM,81.32,81.42,80.66,80.7698,921797
5/25/2018,10:30 AM,80.78,80.97,80.49,80.73,644973
5/25/2018,11:00 AM,80.73,80.88,80.62,80.795,363386
5/25/2018,11:30 AM,80.805,81.12,80.805,80.875,468832
5/25/2018,12:00 PM,80.87,81.09,80.74,81.075,356111
5/25/2018,12:30 PM,81.07,81.25,80.98,81.1899,581837
5/25/2018,1:00 PM,81.19,81.25,81.01,81.1,204076
5/25/2018,1:30 PM,81.09,81.09,80.69,80.71,235605
5/25/2018,2:00 PM,80.71,81.015,80.69,81.015,240541
5/25/2018,2:30 PM,81.0165,81.08,80.71,80.78,265368
5/25/2018,3:00 PM,80.785,81.12,80.69,81.12,298685
5/25/2018,3:30 PM,81.12,81.17,80.88,80.95,957196
5/25/2018,4:00 PM,80.95,80.96,80.95,80.96,468992
5/29/2018,9:30 AM,80.71,81.23,80.49,81.12,772097
5/29/2018,10:00 AM,81.14,81.34,80.75,80.9,386742
5/29/2018,10:30 AM,80.88,81.04,80.69,80.86,318884
5/29/2018,11:00 AM,80.8705,81.0822,80.73,81.06,283852
5/29/2018,11:30 AM,81.09,81.1308,80.55,80.72,340912
5/29/2018,12:00 PM,80.7,80.715,80.3,80.45,272983
5/29/2018,12:30 PM,80.45,80.63,80.4,80.5199,322811
5/29/2018,1:00 PM,80.51,80.56,80.2,80.4663,346864
5/29/2018,1:30 PM,80.46,80.69,80.22,80.485,214537
5/29/2018,2:00 PM,80.48,80.68,80.23,80.68,198940
5/29/2018,2:30 PM,80.67,80.77,80.3,80.3061,226177
5/29/2018,3:00 PM,80.3,80.49,80.23,80.43,431456
5/29/2018,3:30 PM,80.41,80.84,80.275,80.74,895803
5/29/2018,4:00 PM,80.73,80.73,80.73,80.73,860060
5/30/2018,9:30 AM,81.1613,81.3,80.91,81.12,428442
5/30/2018,10:00 AM,81.12,81.48,80.9,81.05,314330
5/30/2018,10:30 AM,81.08,81.4,80.9,81.4,279200
5/30/2018,11:00 AM,81.41,81.65,81.39,81.59,465505
5/30/2018,11:30 AM,81.58,81.91,81.58,81.81,422851
5/30/2018,12:00 PM,81.815,82.06,81.78,81.97,380120
5/30/2018,12:30 PM,81.97,81.98,81.72,81.76,255342
5/30/2018,1:00 PM,81.76,81.93,81.65,81.82,181999
5/30/2018,1:30 PM,81.818,81.895,81.65,81.65,186846
5/30/2018,2:00 PM,81.66,81.745,81.57,81.66,226509
5/30/2018,2:30 PM,81.66,81.75,81.6399,81.67,158776
5/30/2018,3:00 PM,81.6701,81.73,81.59,81.685,174594
5/30/2018,3:30 PM,81.685,81.73,81.54,81.61,619661
5/30/2018,4:00 PM,81.6,81.6,81.6,81.6,495961
5/31/2018,9:30 AM,81.81,82.389,81.55,82.32,714883
5/31/2018,10:00 AM,82.33,82.405,81.8111,82.05,609120
5/31/2018,10:30 AM,82.03,82.399,81.77,81.9,430768
5/31/2018,11:00 AM,81.9,82.09,81.79,82.09,269516
5/31/2018,11:30 AM,82.08,82.639,82.02,82.48,400666
5/31/2018,12:00 PM,82.48,82.77,82.36,82.6095,366479
5/31/2018,12:30 PM,82.62,82.83,82.47,82.79,241159
5/31/2018,1:00 PM,82.79,82.81,82.37,82.4,264197
5/31/2018,1:30 PM,82.4,82.425,82.02,82.0568,259352
5/31/2018,2:00 PM,82.07,82.14,81.91,82.0199,370942
5/31/2018,2:30 PM,82.01,82.0451,81.81,81.95,327497
5/31/2018,3:00 PM,81.945,82.13,81.93,82.035,378122
5/31/2018,3:30 PM,82.04,82.215,81.96,82.03,1339287
5/31/2018,4:00 PM,82.03,82.07,82.03,82.07,1120803
6/1/2018,9:30 AM,82.5497,82.74,81.97,82.26,798750
6/1/2018,10:00 AM,82.25,82.52,81.85,82.14,402527
6/1/2018,10:30 AM,82.14,82.6,82,82.58,315862
6/1/2018,11:00 AM,82.58,82.9,82.57,82.76,398363
6/1/2018,11:30 AM,82.75,82.99,82.72,82.95,184941
